,open,high,low,close,volume
2024-07-12 11:30:00,2971.117,2971.836,2963.82,2964.246,3499160500.0
2024-07-12 13:15:00,2964.413,2970.954,2964.413,2970.681,3760678700.0
2024-07-12 13:30:00,2964.413,2970.954,2964.413,2970.681,3760678700.0
2024-07-12 13:45:00,2964.413,2970.954,2964.413,2970.681,3760678700.0
2024-07-12 14:00:00,2970.546,2976.752,2968.976,2969.914,4476182100.0
2024-07-12 14:15:00,2970.546,2976.752,2968.976,2969.914,4476182100.0
2024-07-12 14:30:00,2970.546,2976.752,2968.976,2969.914,4476182100.0
2024-07-12 14:45:00,2970.546,2976.752,2968.976,2969.914,4476182100.0
2024-07-12 15:00:00,2969.896,2971.865,2968.886,2971.295,2049223900.0
2024-07-15 09:45:00,2963.847,2968.349,2959.129,2964.665,6061243100.0
2024-07-15 10:00:00,2965.006,2976.156,2961.909,2969.558,8198907700.0
2024-07-15 10:15:00,2965.006,2976.156,2961.909,2969.558,8198907700.0
2024-07-15 10:30:00,2965.006,2976.156,2961.909,2969.558,8198907700.0
2024-07-15 10:45:00,2965.006,2976.156,2961.909,2969.558,8198907700.0
2024-07-15 11:00:00,2969.197,2975.572,2968.464,2974.485,2927210600.0
2024-07-15 11:15:00,2969.197,2975.572,2968.464,2974.485,2927210600.0
2024-07-15 11:30:00,2969.197,2975.572,2968.464,2974.485,2927210600.0
2024-07-15 13:15:00,2974.394,2977.251,2970.011,2973.088,2868189100.0
2024-07-15 13:30:00,2974.394,2977.251,2970.011,2973.088,2868189100.0
2024-07-15 13:45:00,2974.394,2977.251,2970.011,2973.088,2868189100.0
2024-07-15 14:00:00,2973.494,2976.239,2967.193,2975.167,4544926100.0
2024-07-15 14:15:00,2973.494,2976.239,2967.193,2975.167,4544926100.0
2024-07-15 14:30:00,2973.494,2976.239,2967.193,2975.167,4544926100.0
2024-07-15 14:45:00,2973.494,2976.239,2967.193,2975.167,4544926100.0
2024-07-15 15:00:00,2974.91,2977.313,2973.104,2974.011,2298783100.0
2024-07-16 09:45:00,2963.9,2969.92,2960.476,2964.005,4691638400.0
2024-07-16 10:00:00,2963.993,2967.859,2959.666,2966.257,7991647100.0
2024-07-16 10:15:00,2963.993,2967.859,2959.666,2966.257,7991647100.0
2024-07-16 10:30:00,2963.993,2967.859,2959.666,2966.257,7991647100.0
2024-07-16 10:45:00,2963.993,2967.859,2959.666,2966.257,7991647100.0
2024-07-16 11:00:00,2966.682,2968.896,2962.624,2967.847,3159764300.0
2024-07-16 11:15:00,2966.682,2968.896,2962.624,2967.847,3159764300.0
2024-07-16 11:30:00,2966.682,2968.896,2962.624,2967.847,3159764300.0
2024-07-16 13:15:00,2967.568,2973.105,2961.359,2971.877,3633707600.0
2024-07-16 13:30:00,2967.568,2973.105,2961.359,2971.877,3633707600.0
2024-07-16 13:45:00,2967.568,2973.105,2961.359,2971.877,3633707600.0
2024-07-16 14:00:00,2972.208,2975.345,2967.175,2972.504,4611163800.0
2024-07-16 14:15:00,2972.208,2975.345,2967.175,2972.504,4611163800.0
2024-07-16 14:30:00,2972.208,2975.345,2967.175,2972.504,4611163800.0
2024-07-16 14:45:00,2972.208,2975.345,2967.175,2972.504,4611163800.0
2024-07-16 15:00:00,2972.702,2977.361,2972.181,2976.304,1990441800.0
2024-07-17 09:45:00,2970.808,2971.961,2963.812,2964.987,5193555000.0
2024-07-17 10:00:00,2964.845,2967.122,2959.428,2964.467,8523458800.0
2024-07-17 10:15:00,2964.845,2967.122,2959.428,2964.467,8523458800.0
2024-07-17 10:30:00,2964.845,2967.122,2959.428,2964.467,8523458800.0
2024-07-17 10:45:00,2964.845,2967.122,2959.428,2964.467,8523458800.0
2024-07-17 11:00:00,2964.595,2966.825,2958.628,2966.217,3896177500.0
2024-07-17 11:15:00,2964.595,2966.825,2958.628,2966.217,3896177500.0
2024-07-17 11:30:00,2964.595,2966.825,2958.628,2966.217,3896177500.0
2024-07-17 13:15:00,2965.939,2967.521,2957.967,2966.199,3476396700.0
2024-07-17 13:30:00,2965.939,2967.521,2957.967,2966.199,3476396700.0
2024-07-17 13:45:00,2965.939,2967.521,2957.967,2966.199,3476396700.0
2024-07-17 14:00:00,2966.302,2972.795,2963.762,2967.709,4877856900.0
2024-07-17 14:15:00,2966.302,2972.795,2963.762,2967.709,4877856900.0
2024-07-17 14:30:00,2966.302,2972.795,2963.762,2967.709,4877856900.0
2024-07-17 14:45:00,2966.302,2972.795,2963.762,2967.709,4877856900.0
2024-07-17 15:00:00,2968.016,2970.006,2962.855,2962.855,2263354200.0
2024-07-18 09:45:00,2951.143,2951.143,2937.905,2948.479,5708898900.0
2024-07-18 10:00:00,2948.985,2951.683,2938.997,2940.582,8051484000.0
2024-07-18 10:15:00,2948.985,2951.683,2938.997,2940.582,8051484000.0
2024-07-18 10:30:00,2948.985,2951.683,2938.997,2940.582,8051484000.0
2024-07-18 10:45:00,2948.985,2951.683,2938.997,2940.582,8051484000.0
2024-07-18 11:00:00,2940.425,2959.246,2938.665,2959.246,3233046000.0
2024-07-18 11:15:00,2940.425,2959.246,2938.665,2959.246,3233046000.0
2024-07-18 11:30:00,2940.425,2959.246,2938.665,2959.246,3233046000.0
2024-07-18 13:15:00,2959.021,2974.362,2957.553,2970.743,4246992800.0
2024-07-18 13:30:00,2959.021,2974.362,2957.553,2970.743,4246992800.0
2024-07-18 13:45:00,2959.021,2974.362,2957.553,2970.743,4246992800.0
2024-07-18 14:00:00,2970.569,2975.567,2963.325,2970.839,4409141600.0
2024-07-18 14:15:00,2970.569,2975.567,2963.325,2970.839,4409141600.0
2024-07-18 14:30:00,2970.569,2975.567,2963.325,2970.839,4409141600.0
2024-07-18 14:45:00,2970.569,2975.567,2963.325,2970.839,4409141600.0
2024-07-18 15:00:00,2970.173,2978.092,2969.811,2977.133,2152703200.0
2024-07-19 09:45:00,2963.514,2963.514,2957.503,2959.734,4716106900.0
2024-07-19 10:00:00,2960.075,2973.054,2955.12,2972.726,8249174500.0
2024-07-19 10:15:00,2960.075,2973.054,2955.12,2972.726,8249174500.0
2024-07-19 10:30:00,2960.075,2973.054,2955.12,2972.726,8249174500.0
2024-07-19 10:45:00,2960.075,2973.054,2955.12,2972.726,8249174500.0
2024-07-19 11:00:00,2972.989,2981.019,2966.142,2974.625,3900800100.0
2024-07-19 11:15:00,2972.989,2981.019,2966.142,2974.625,3900800100.0
2024-07-19 11:30:00,2972.989,2981.019,2966.142,2974.625,3900800100.0
2024-07-19 13:15:00,2974.639,2979.076,2966.746,2975.931,3467432000.0
2024-07-19 13:30:00,2974.639,2979.076,2966.746,2975.931,3467432000.0
2024-07-19 13:45:00,2974.639,2979.076,2966.746,2975.931,3467432000.0
2024-07-19 14:00:00,2975.689,2983.34,2968.382,2981.553,5101906800.0
2024-07-19 14:15:00,2975.689,2983.34,2968.382,2981.553,5101906800.0
2024-07-19 14:30:00,2975.689,2983.34,2968.382,2981.553,5101906800.0
2024-07-19 14:45:00,2975.689,2983.34,2968.382,2981.553,5101906800.0
2024-07-19 15:00:00,2981.4,2986.242,2981.049,2982.309,2657821000.0
2024-07-22 09:45:00,2978.193,2978.601,2968.508,2970.388,5825997200.0
2024-07-22 10:00:00,2969.961,2970.389,2953.668,2961.121,8920077300.0
2024-07-22 10:15:00,2969.961,2970.389,2953.668,2961.121,8920077300.0
2024-07-22 10:30:00,2969.961,2970.389,2953.668,2961.121,8920077300.0
2024-07-22 10:45:00,2969.961,2970.389,2953.668,2961.121,8920077300.0
2024-07-22 11:00:00,2961.035,2965.252,2959.091,2961.126,3104747400.0
2024-07-22 11:15:00,2961.035,2965.252,2959.091,2961.126,3104747400.0
2024-07-22 11:30:00,2961.035,2965.252,2959.091,2961.126,3104747400.0
2024-07-22 13:15:00,2961.341,2961.515,2951.558,2952.311,3216984200.0
2024-07-22 13:30:00,2961.341,2961.515,2951.558,2952.311,3216984200.0
2024-07-22 13:45:00,2961.341,2961.515,2951.558,2952.311,3216984200.0
2024-07-22 14:00:00,2952.603,2967.003,2946.561,2963.01,4751284600.0
2024-07-22 14:15:00,2952.603,2967.003,2946.561,2963.01,4751284600.0
2024-07-22 14:30:00,2952.603,2967.003,2946.561,2963.01,4751284600.0
2024-07-22 14:45:00,2952.603,2967.003,2946.561,2963.01,4751284600.0
2024-07-22 15:00:00,2962.931,2969.115,2962.571,2964.215,2055865200.0
2024-07-23 09:45:00,2960.5,2960.5,2952.605,2953.54,4849865300.0
2024-07-23 10:00:00,2953.631,2955.76,2947.132,2951.411,8673601700.0
2024-07-23 10:15:00,2953.631,2955.76,2947.132,2951.411,8673601700.0
2024-07-23 10:30:00,2953.631,2955.76,2947.132,2951.411,8673601700.0
2024-07-23 10:45:00,2953.631,2955.76,2947.132,2951.411,8673601700.0
2024-07-23 11:00:00,2951.3,2952.353,2945.443,2946.626,3416820100.0
2024-07-23 11:15:00,2951.3,2952.353,2945.443,2946.626,3416820100.0
2024-07-23 11:30:00,2951.3,2952.353,2945.443,2946.626,3416820100.0
2024-07-23 13:15:00,2946.707,2949.517,2940.055,2940.934,3818530100.0
2024-07-23 13:30:00,2946.707,2949.517,2940.055,2940.934,3818530100.0
2024-07-23 13:45:00,2946.707,2949.517,2940.055,2940.934,3818530100.0
2024-07-23 14:00:00,2940.887,2944.006,2919.835,2920.813,6209928300.0
2024-07-23 14:15:00,2940.887,2944.006,2919.835,2920.813,6209928300.0
2024-07-23 14:30:00,2940.887,2944.006,2919.835,2920.813,6209928300.0
2024-07-23 14:45:00,2940.887,2944.006,2919.835,2920.813,6209928300.0
2024-07-23 15:00:00,2920.674,2922.597,2915.368,2915.369,2660853900.0
2024-07-24 09:45:00,2909.152,2922.029,2908.847,2914.841,5432080700.0
2024-07-24 10:00:00,2914.918,2917.01,2897.103,2897.618,9640527800.0
2024-07-24 10:15:00,2914.918,2917.01,2897.103,2897.618,9640527800.0
2024-07-24 10:30:00,2914.918,2917.01,2897.103,2897.618,9640527800.0
2024-07-24 10:45:00,2914.918,2917.01,2897.103,2897.618,9640527800.0
2024-07-24 11:00:00,2897.784,2919.065,2894.289,2918.265,4469931800.0
2024-07-24 11:15:00,2897.784,2919.065,2894.289,2918.265,4469931800.0
2024-07-24 11:30:00,2897.784,2919.065,2894.289,2918.265,4469931800.0
2024-07-24 13:15:00,2918.505,2918.505,2906.749,2907.202,4010828500.0
2024-07-24 13:30:00,2918.505,2918.505,2906.749,2907.202,4010828500.0
2024-07-24 13:45:00,2918.505,2918.505,2906.749,2907.202,4010828500.0
2024-07-24 14:00:00,2907.561,2912.911,2896.34,2901.486,4996161600.0
2024-07-24 14:15:00,2907.561,2912.911,2896.34,2901.486,4996161600.0
2024-07-24 14:30:00,2907.561,2912.911,2896.34,2901.486,4996161600.0
2024-07-24 14:45:00,2907.561,2912.911,2896.34,2901.486,4996161600.0
2024-07-24 15:00:00,2901.727,2904.293,2899.498,2901.952,2062354900.0
2024-07-25 09:45:00,2891.892,2895.547,2886.796,2895.547,5309330800.0
2024-07-25 10:00:00,2895.185,2897.767,2874.167,2875.731,8507882200.0
2024-07-25 10:15:00,2895.185,2897.767,2874.167,2875.731,8507882200.0
2024-07-25 10:30:00,2895.185,2897.767,2874.167,2875.731,8507882200.0
2024-07-25 10:45:00,2895.185,2897.767,2874.167,2875.731,8507882200.0
2024-07-25 11:00:00,2875.346,2894.97,2872.85,2889.62,4337800700.0
2024-07-25 11:15:00,2875.346,2894.97,2872.85,2889.62,4337800700.0
2024-07-25 11:30:00,2875.346,2894.97,2872.85,2889.62,4337800700.0
2024-07-25 13:15:00,2890.289,2893.173,2880.163,2887.129,3248400400.0
2024-07-25 13:30:00,2890.289,2893.173,2880.163,2887.129,3248400400.0
2024-07-25 13:45:00,2890.289,2893.173,2880.163,2887.129,3248400400.0
2024-07-25 14:00:00,2886.959,2892.839,2881.979,2890.891,4221648200.0
2024-07-25 14:15:00,2886.959,2892.839,2881.979,2890.891,4221648200.0
2024-07-25 14:30:00,2886.959,2892.839,2881.979,2890.891,4221648200.0
2024-07-25 14:45:00,2886.959,2892.839,2881.979,2890.891,4221648200.0
2024-07-25 15:00:00,2891.186,2893.184,2886.742,2886.742,1838887700.0
2024-07-26 09:45:00,2885.995,2896.321,2883.885,2896.155,5442504100.0
2024-07-26 10:00:00,2896.538,2899.116,2875.868,2877.423,8974896200.0
2024-07-26 10:15:00,2896.538,2899.116,2875.868,2877.423,8974896200.0
2024-07-26 10:30:00,2896.538,2899.116,2875.868,2877.423,8974896200.0
2024-07-26 10:45:00,2896.538,2899.116,2875.868,2877.423,8974896200.0
2024-07-26 11:00:00,2876.88,2888.908,2875.396,2881.232,3659147400.0
2024-07-26 11:15:00,2876.88,2888.908,2875.396,2881.232,3659147400.0
2024-07-26 11:30:00,2876.88,2888.908,2875.396,2881.232,3659147400.0
2024-07-26 13:15:00,2881.393,2886.255,2876.734,2880.456,3276867700.0
2024-07-26 13:30:00,2881.393,2886.255,2876.734,2880.456,3276867700.0
2024-07-26 13:45:00,2881.393,2886.255,2876.734,2880.456,3276867700.0
2024-07-26 14:00:00,2880.55,2889.363,2876.829,2889.056,4406316000.0
2024-07-26 14:15:00,2880.55,2889.363,2876.829,2889.056,4406316000.0
2024-07-26 14:30:00,2880.55,2889.363,2876.829,2889.056,4406316000.0
2024-07-26 14:45:00,2880.55,2889.363,2876.829,2889.056,4406316000.0
2024-07-26 15:00:00,2889.441,2892.988,2887.359,2890.897,2079022200.0
2024-07-29 09:45:00,2889.473,2889.678,2878.583,2886.471,5376514600.0
2024-07-29 10:00:00,2886.289,2898.097,2884.342,2888.112,7775547600.0
2024-07-29 10:15:00,2886.289,2898.097,2884.342,2888.112,7775547600.0
2024-07-29 10:30:00,2886.289,2898.097,2884.342,2888.112,7775547600.0
2024-07-29 10:45:00,2886.289,2898.097,2884.342,2888.112,7775547600.0
2024-07-29 11:00:00,2888.082,2892.995,2886.212,2892.096,2901871600.0
2024-07-29 11:15:00,2888.082,2892.995,2886.212,2892.096,2901871600.0
2024-07-29 11:30:00,2888.082,2892.995,2886.212,2892.096,2901871600.0
2024-07-29 13:15:00,2892.463,2898.951,2891.451,2894.435,3490796000.0
2024-07-29 13:30:00,2892.463,2898.951,2891.451,2894.435,3490796000.0
2024-07-29 13:45:00,2892.463,2898.951,2891.451,2894.435,3490796000.0
2024-07-29 14:00:00,2894.13,2895.433,2888.468,2893.397,4324728000.0
2024-07-29 14:15:00,2894.13,2895.433,2888.468,2893.397,4324728000.0
2024-07-29 14:30:00,2894.13,2895.433,2888.468,2893.397,4324728000.0
2024-07-29 14:45:00,2894.13,2895.433,2888.468,2893.397,4324728000.0
2024-07-29 15:00:00,2893.405,2895.922,2891.738,2891.845,1820514900.0
2024-07-30 09:45:00,2885.215,2885.215,2870.182,2871.233,4950201600.0
2024-07-30 10:00:00,2871.141,2878.113,2865.149,2878.113,7666023300.0
2024-07-30 10:15:00,2871.141,2878.113,2865.149,2878.113,7666023300.0
2024-07-30 10:30:00,2871.141,2878.113,2865.149,2878.113,7666023300.0
2024-07-30 10:45:00,2871.141,2878.113,2865.149,2878.113,7666023300.0
2024-07-30 11:00:00,2878.595,2882.558,2873.644,2876.87,3492613600.0
2024-07-30 11:15:00,2878.595,2882.558,2873.644,2876.87,3492613600.0
2024-07-30 11:30:00,2878.595,2882.558,2873.644,2876.87,3492613600.0
2024-07-30 13:15:00,2876.794,2879.592,2869.626,2875.278,3595425200.0
2024-07-30 13:30:00,2876.794,2879.592,2869.626,2875.278,3595425200.0
2024-07-30 13:45:00,2876.794,2879.592,2869.626,2875.278,3595425200.0
2024-07-30 14:00:00,2875.107,2880.054,2868.396,2876.316,4480355700.0
2024-07-30 14:15:00,2875.107,2880.054,2868.396,2876.316,4480355700.0
2024-07-30 14:30:00,2875.107,2880.054,2868.396,2876.316,4480355700.0
2024-07-30 14:45:00,2875.107,2880.054,2868.396,2876.316,4480355700.0
2024-07-30 15:00:00,2875.984,2881.392,2875.984,2879.3,2063264300.0
2024-07-31 09:45:00,2877.541,2893.774,2876.301,2891.11,5984966700.0
2024-07-31 10:00:00,2891.253,2914.43,2889.894,2912.447,13876384800.0
2024-07-31 10:15:00,2891.253,2914.43,2889.894,2912.447,13876384800.0
2024-07-31 10:30:00,2891.253,2914.43,2889.894,2912.447,13876384800.0
2024-07-31 10:45:00,2891.253,2914.43,2889.894,2912.447,13876384800.0
2024-07-31 11:00:00,2912.489,2931.267,2908.949,2930.803,5726477300.0
2024-07-31 11:15:00,2912.489,2931.267,2908.949,2930.803,5726477300.0
2024-07-31 11:30:00,2912.489,2931.267,2908.949,2930.803,5726477300.0
2024-07-31 13:15:00,2931.341,2937.263,2929.004,2933.328,6377457400.0
2024-07-31 13:30:00,2931.341,2937.263,2929.004,2933.328,6377457400.0
2024-07-31 13:45:00,2931.341,2937.263,2929.004,2933.328,6377457400.0
2024-07-31 14:00:00,2933.432,2939.901,2932.821,2938.883,6354016000.0
2024-07-31 14:15:00,2933.432,2939.901,2932.821,2938.883,6354016000.0
2024-07-31 14:30:00,2933.432,2939.901,2932.821,2938.883,6354016000.0
2024-07-31 14:45:00,2933.432,2939.901,2932.821,2938.883,6354016000.0
2024-07-31 15:00:00,2939.207,2940.593,2938.383,2938.749,2953039500.0
2024-08-01 09:45:00,2940.12,2947.877,2939.551,2942.48,7841207400.0
2024-08-01 10:00:00,2942.712,2947.382,2933.213,2938.231,11262884000.0
2024-08-01 10:15:00,2942.712,2947.382,2933.213,2938.231,11262884000.0
2024-08-01 10:30:00,2942.712,2947.382,2933.213,2938.231,11262884000.0
2024-08-01 10:45:00,2942.712,2947.382,2933.213,2938.231,11262884000.0
2024-08-01 11:00:00,2938.157,2938.371,2928.826,2932.142,4155987900.0
2024-08-01 11:15:00,2938.157,2938.371,2928.826,2932.142,4155987900.0
2024-08-01 11:30:00,2938.157,2938.371,2928.826,2932.142,4155987900.0
2024-08-01 13:15:00,2932.466,2943.247,2932.459,2942.291,4093629900.0
2024-08-01 13:30:00,2932.466,2943.247,2932.459,2942.291,4093629900.0
2024-08-01 13:45:00,2932.466,2943.247,2932.459,2942.291,4093629900.0
2024-08-01 14:00:00,2942.45,2942.714,2932.142,2932.518,5109660200.0
2024-08-01 14:15:00,2942.45,2942.714,2932.142,2932.518,5109660200.0
2024-08-01 14:30:00,2942.45,2942.714,2932.142,2932.518,5109660200.0
2024-08-01 14:45:00,2942.45,2942.714,2932.142,2932.518,5109660200.0
2024-08-01 15:00:00,2932.76,2934.191,2931.961,2932.387,2198744300.0
2024-08-02 09:45:00,2913.02,2926.029,2910.173,2924.967,6156739600.0
2024-08-02 10:00:00,2925.127,2931.259,2912.57,2916.363,9330975000.0
2024-08-02 10:15:00,2925.127,2931.259,2912.57,2916.363,9330975000.0
2024-08-02 10:30:00,2925.127,2931.259,2912.57,2916.363,9330975000.0
2024-08-02 10:45:00,2925.127,2931.259,2912.57,2916.363,9330975000.0
2024-08-02 11:00:00,2916.029,2922.336,2914.121,2919.317,3527144800.0
2024-08-02 11:15:00,2916.029,2922.336,2914.121,2919.317,3527144800.0
2024-08-02 11:30:00,2916.029,2922.336,2914.121,2919.317,3527144800.0
2024-08-02 13:15:00,2919.03,2923.47,2914.024,2914.088,4124704700.0
2024-08-02 13:30:00,2919.03,2923.47,2914.024,2914.088,4124704700.0
2024-08-02 13:45:00,2919.03,2923.47,2914.024,2914.088,4124704700.0
2024-08-02 14:00:00,2913.593,2915.034,2902.72,2904.391,5958518700.0
2024-08-02 14:15:00,2913.593,2915.034,2902.72,2904.391,5958518700.0
2024-08-02 14:30:00,2913.593,2915.034,2902.72,2904.391,5958518700.0
2024-08-02 14:45:00,2913.593,2915.034,2902.72,2904.391,5958518700.0
2024-08-02 15:00:00,2903.857,2910.832,2903.857,2905.338,2122421100.0
2024-08-05 09:45:00,2889.363,2910.476,2886.385,2908.669,6581617700.0
2024-08-05 10:00:00,2908.181,2919.025,2886.396,2896.746,9391639200.0
2024-08-05 10:15:00,2908.181,2919.025,2886.396,2896.746,9391639200.0
2024-08-05 10:30:00,2908.181,2919.025,2886.396,2896.746,9391639200.0
2024-08-05 10:45:00,2908.181,2919.025,2886.396,2896.746,9391639200.0
2024-08-05 11:00:00,2896.71,2911.196,2895.911,2907.325,3927350400.0
2024-08-05 11:15:00,2896.71,2911.196,2895.911,2907.325,3927350400.0
2024-08-05 11:30:00,2896.71,2911.196,2895.911,2907.325,3927350400.0
2024-08-05 13:15:00,2908.142,2909.001,2867.039,2880.269,6486971600.0
2024-08-05 13:30:00,2908.142,2909.001,2867.039,2880.269,6486971600.0
2024-08-05 13:45:00,2908.142,2909.001,2867.039,2880.269,6486971600.0
2024-08-05 14:00:00,2880.008,2880.137,2863.276,2868.893,6682166800.0
2024-08-05 14:15:00,2880.008,2880.137,2863.276,2868.893,6682166800.0
2024-08-05 14:30:00,2880.008,2880.137,2863.276,2868.893,6682166800.0
2024-08-05 14:45:00,2880.008,2880.137,2863.276,2868.893,6682166800.0
2024-08-05 15:00:00,2869.187,2871.103,2860.698,2860.698,2484311500.0
2024-08-06 09:45:00,2878.651,2888.201,2870.852,2871.58,6458112000.0
2024-08-06 10:00:00,2871.932,2882.489,2855.446,2864.312,8341925200.0
2024-08-06 10:15:00,2871.932,2882.489,2855.446,2864.312,8341925200.0
2024-08-06 10:30:00,2871.932,2882.489,2855.446,2864.312,8341925200.0
2024-08-06 10:45:00,2871.932,2882.489,2855.446,2864.312,8341925200.0
2024-08-06 11:00:00,2864.161,2874.037,2860.52,2861.865,3411201500.0
2024-08-06 11:15:00,2864.161,2874.037,2860.52,2861.865,3411201500.0
2024-08-06 11:30:00,2864.161,2874.037,2860.52,2861.865,3411201500.0
2024-08-06 13:15:00,2862.521,2863.077,2846.559,2856.512,3969086900.0
2024-08-06 13:30:00,2862.521,2863.077,2846.559,2856.512,3969086900.0
2024-08-06 13:45:00,2862.521,2863.077,2846.559,2856.512,3969086900.0
2024-08-06 14:00:00,2856.514,2867.287,2845.335,2864.428,5345752500.0
2024-08-06 14:15:00,2856.514,2867.287,2845.335,2864.428,5345752500.0
2024-08-06 14:30:00,2856.514,2867.287,2845.335,2864.428,5345752500.0
2024-08-06 14:45:00,2856.514,2867.287,2845.335,2864.428,5345752500.0
2024-08-06 15:00:00,2864.977,2869.622,2861.365,2867.284,2204002200.0
2024-08-07 09:45:00,2864.01,2872.88,2857.725,2871.759,5498675400.0
2024-08-07 10:00:00,2872.589,2878.472,2866.238,2873.816,7672870400.0
2024-08-07 10:15:00,2872.589,2878.472,2866.238,2873.816,7672870400.0
2024-08-07 10:30:00,2872.589,2878.472,2866.238,2873.816,7672870400.0
2024-08-07 10:45:00,2872.589,2878.472,2866.238,2873.816,7672870400.0
2024-08-07 11:00:00,2873.968,2880.533,2872.009,2876.167,3248051400.0
2024-08-07 11:15:00,2873.968,2880.533,2872.009,2876.167,3248051400.0
2024-08-07 11:30:00,2873.968,2880.533,2872.009,2876.167,3248051400.0
2024-08-07 13:15:00,2876.43,2886.942,2875.131,2880.557,3657006500.0
2024-08-07 13:30:00,2876.43,2886.942,2875.131,2880.557,3657006500.0
2024-08-07 13:45:00,2876.43,2886.942,2875.131,2880.557,3657006500.0
2024-08-07 14:00:00,2880.7,2881.882,2869.557,2870.454,4444655900.0
2024-08-07 14:15:00,2880.7,2881.882,2869.557,2870.454,4444655900.0
2024-08-07 14:30:00,2880.7,2881.882,2869.557,2870.454,4444655900.0
2024-08-07 14:45:00,2880.7,2881.882,2869.557,2870.454,4444655900.0
2024-08-07 15:00:00,2870.546,2871.871,2869.151,2869.834,1788455400.0
2024-08-08 09:45:00,2864.758,2868.72,2855.818,2860.339,6154465300.0
2024-08-08 10:00:00,2860.207,2863.192,2850.874,2862.273,8513431200.0
2024-08-08 10:15:00,2860.207,2863.192,2850.874,2862.273,8513431200.0
2024-08-08 10:30:00,2860.207,2863.192,2850.874,2862.273,8513431200.0
2024-08-08 10:45:00,2860.207,2863.192,2850.874,2862.273,8513431200.0
2024-08-08 11:00:00,2861.772,2886.399,2861.258,2880.609,5080104800.0
2024-08-08 11:15:00,2861.772,2886.399,2861.258,2880.609,5080104800.0
2024-08-08 11:30:00,2861.772,2886.399,2861.258,2880.609,5080104800.0
2024-08-08 13:15:00,2881.24,2881.24,2870.108,2870.229,3318757100.0
2024-08-08 13:30:00,2881.24,2881.24,2870.108,2870.229,3318757100.0
2024-08-08 13:45:00,2881.24,2881.24,2870.108,2870.229,3318757100.0
2024-08-08 14:00:00,2870.155,2876.279,2868.787,2868.787,3941077300.0
2024-08-08 14:15:00,2870.155,2876.279,2868.787,2868.787,3941077300.0
2024-08-08 14:30:00,2870.155,2876.279,2868.787,2868.787,3941077300.0
2024-08-08 14:45:00,2870.155,2876.279,2868.787,2868.787,3941077300.0
2024-08-08 15:00:00,2869.116,2871.007,2868.696,2869.901,1905027500.0
2024-08-09 09:45:00,2879.873,2887.849,2879.873,2883.069,6676186900.0
2024-08-09 10:00:00,2884.027,2884.992,2874.277,2879.134,8283776100.0
2024-08-09 10:15:00,2884.027,2884.992,2874.277,2879.134,8283776100.0
2024-08-09 10:30:00,2884.027,2884.992,2874.277,2879.134,8283776100.0
2024-08-09 10:45:00,2884.027,2884.992,2874.277,2879.134,8283776100.0
2024-08-09 11:00:00,2879.147,2883.118,2872.74,2873.466,3606604800.0
2024-08-09 11:15:00,2879.147,2883.118,2872.74,2873.466,3606604800.0
2024-08-09 11:30:00,2879.147,2883.118,2872.74,2873.466,3606604800.0
2024-08-09 13:15:00,2873.058,2875.039,2866.516,2872.135,3259416300.0
2024-08-09 13:30:00,2873.058,2875.039,2866.516,2872.135,3259416300.0
2024-08-09 13:45:00,2873.058,2875.039,2866.516,2872.135,3259416300.0
2024-08-09 14:00:00,2872.088,2872.496,2864.518,2867.89,4309607500.0
2024-08-09 14:15:00,2872.088,2872.496,2864.518,2867.89,4309607500.0
2024-08-09 14:30:00,2872.088,2872.496,2864.518,2867.89,4309607500.0
2024-08-09 14:45:00,2872.088,2872.496,2864.518,2867.89,4309607500.0
2024-08-09 15:00:00,2868.231,2868.329,2862.194,2862.194,2289800000.0
2024-08-12 09:45:00,2858.895,2863.108,2853.782,2854.582,5653188100.0
2024-08-12 10:00:00,2854.618,2869.269,2853.097,2865.851,7077820400.0
2024-08-12 10:15:00,2854.618,2869.269,2853.097,2865.851,7077820400.0
2024-08-12 10:30:00,2854.618,2869.269,2853.097,2865.851,7077820400.0
2024-08-12 10:45:00,2854.618,2869.269,2853.097,2865.851,7077820400.0
2024-08-12 11:00:00,2865.805,2867.25,2859.917,2861.294,2707581200.0
2024-08-12 11:15:00,2865.805,2867.25,2859.917,2861.294,2707581200.0
2024-08-12 11:30:00,2865.805,2867.25,2859.917,2861.294,2707581200.0
2024-08-12 13:15:00,2861.507,2868.443,2857.652,2857.652,2920410300.0
2024-08-12 13:30:00,2861.507,2868.443,2857.652,2857.652,2920410300.0
2024-08-12 13:45:00,2861.507,2868.443,2857.652,2857.652,2920410300.0
2024-08-12 14:00:00,2857.738,2860.537,2851.295,2852.419,4220895300.0
2024-08-12 14:15:00,2857.738,2860.537,2851.295,2852.419,4220895300.0
2024-08-12 14:30:00,2857.738,2860.537,2851.295,2852.419,4220895300.0
2024-08-12 14:45:00,2857.738,2860.537,2851.295,2852.419,4220895300.0
2024-08-12 15:00:00,2852.337,2858.458,2851.729,2858.205,1844241800.0
2024-08-13 09:45:00,2860.41,2863.539,2856.225,2860.396,4745996700.0
2024-08-13 10:00:00,2861.081,2865.672,2852.709,2856.291,6654161900.0
2024-08-13 10:15:00,2861.081,2865.672,2852.709,2856.291,6654161900.0
2024-08-13 10:30:00,2861.081,2865.672,2852.709,2856.291,6654161900.0
